year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Dakar
2010,8,17,17,0,12.58,-16.35,11.32,-12.4,11.91,-15.32,13.25,-16.35,10.92,-14.78,1015,39,832,1141,625,4525,9375,425,825,9900,59.91,80.23,116.76,154.02,201.7,0
2010,8,17,17,15,10.92,-14.83,11.28,-12.67,12.49,-16.44,13.25,-16.49,11.95,-15.41,851,807,1013,364,444,5525,2450,900,950,9175,57.8,80.99,113.44,153.5,194.81,0
2010,8,17,17,30,12,-15.54,10.92,-14.92,11.28,-12.76,12.53,-16.58,13.3,-16.58,1253,1161,129,207,540,5750,1900,5225,725,9075,54.59,78.75,109.93,152.32,192.43,0
2010,8,17,17,45,11.28,-12.85,12,-15.68,12.49,-16.71,13.3,-16.71,13.12,-15.95,1010,1323,954,833,717,5525,1850,825,600,8150,52.39,71.59,79.31,107.91,190.07,0
2010,8,17,18,0,14.82,-16.67,11.23,-13.03,13.34,-16.85,12.58,-15.63,13.12,-16.04,46,1058,1417,1315,198,4300,5125,2050,2375,15375,27.46,49.98,69.66,92.01,185.91,0
2010,8,17,18,15,14.87,-16.76,11.28,-13.12,13.34,-16.98,13.16,-16.13,12.62,-15.72,54,437,941,1408,313,16275,3275,5000,3325,5625,24.74,48.51,67.01,88.6,182.98,0
2010,8,17,18,30,14.56,-16.31,13.34,-17.07,12.71,-15.18,13.21,-16.17,12.58,-15.9,120,502,989,1477,688,18150,975,350,2150,3875,38.33,47.85,64.2,86.82,98.31,0
2010,8,17,18,45,14.56,-16.44,13.43,-15.95,13.57,-16.17,13.39,-15.86,12.58,-16.04,295,969,457,1054,1175,4800,100,575,575,1050,34.23,55.17,64.38,67.27,84.22,1
2010,8,17,19,0,13.43,-15.86,14.6,-16.53,14.15,-16.53,12.71,-15.27,10.11,-12.71,231,381,29,792,800,11250,6075,17625,9750,5200,31.14,34.99,66.6,96.17,220,1
2010,8,17,19,15,14.11,-16.58,14.6,-16.62,10.11,-12.85,13.43,-15.99,12.71,-15.41,325,230,1255,1322,1038,5450,10850,2575,11425,16375,28.16,34.41,62.97,93.38,217.28,1
2010,8,17,19,30,13.48,-16.13,11.1,-13.66,14.15,-16.71,14.65,-16.76,12.71,-15.59,508,486,233,1345,434,5475,1550,3275,10450,1800,24.02,30,58.69,89.38,173.28,1
2010,8,17,19,45,13.61,-15.9,14.15,-16.85,13.52,-16.31,12.71,-15.81,14.65,-16.85,2010,1107,1553,594,1617,7350,1125,275,1375,8825,21.02,26.17,53.81,61.4,84.4,1
2010,8,17,20,0,14.56,-16.67,14.15,-16.94,11.05,-13.66,12.71,-15.9,13.66,-16.04,282,244,1268,1202,1167,7750,7750,2375,7750,1275,24.08,26.48,57.01,82.66,174,1
2010,8,17,20,15,11.1,-13.66,10.29,-13.43,13.88,-15.72,14.56,-16.76,12.71,-15.95,1682,1373,1717,182,918,7425,7400,7550,3675,6900,24.33,62.17,82.1,173.28,198.84,1
2010,8,17,20,30,11.1,-13.66,12.71,-16.13,10.29,-13.57,13.84,-15.86,14.6,-16.94,1501,1415,204,193,866,6525,3900,32000,4275,7325,18.25,59.54,79.26,173.28,195.69,0
2010,8,17,20,45,11.1,-13.75,10.29,-13.75,12.71,-16.22,14.38,-16.71,13.88,-15.81,1154,1571,1072,568,951,5300,13475,5675,5800,7275,26.4,59.48,77.83,171.21,192.8,0
2010,8,17,21,0,13.7,-15.05,14.38,-16.8,11.1,-13.88,12.71,-16.4,13.52,-16.13,311,1779,1136,73,1102,3425,17950,4325,31125,6400,23.71,58,75.24,85.62,168.51,0
2010,8,17,21,15,13.7,-15.05,12.71,-16.49,11.32,-13.88,14.42,-16.94,13.52,-16.13,1632,1790,527,123,1435,975,23900,2800,10025,5275,19.24,58,74.09,85.62,162.66,0
2010,8,17,21,30,13.7,-15.14,14.02,-15.81,12.71,-16.62,10.24,-14.11,11.32,-13.97,253,1116,123,1545,1467,700,650,10975,4000,2775,57.78,72.73,82.35,160.59,186.1,0
2010,8,17,21,45,13.66,-15.23,10.33,-13.66,10.56,-12.98,14.06,-15.86,11.32,-14.15,1514,887,1660,1380,1398,27875,3800,3525,2775,3450,56.08,80.06,156.54,193.04,202.94,0
2010,8,17,22,0,14.11,-15.86,13.66,-15.32,11.32,-14.33,10.33,-13.75,11.82,-14.15,1274,1335,2551,2159,2179,27100,3600,2050,1575,3725,55.36,77.37,144.31,152.62,191.21,0
2010,8,17,22,15,13.66,-15.41,14.06,-15.9,11.86,-14.2,10.33,-13.84,10.02,-14.29,1618,1060,8137,21840,24073,24550,3400,4150,3575,1275,55.15,74.71,142.17,189.4,189.68,0
2010,8,17,22,30,13.7,-16.62,13.66,-15.5,14.29,-16.94,14.24,-16.89,11.86,-14.29,1454,1599,1055,1127,18707,325,325,22875,3100,4450,22.02,23.43,42.2,72.07,140.01,1
2010,8,17,22,45,13.7,-16.8,13.61,-15.59,11.46,-13.75,11.91,-14.38,10.02,-14.15,74,861,15271,14718,16038,23500,2850,2675,3125,7825,39.82,70.49,136.47,162.69,191.76,1
2010,8,17,23,0,13.61,-15.68,14.06,-16.22,11.95,-14.56,11.46,-13.84,10.02,-14.2,1475,1189,9111,19572,23564,1825,2475,1250,3550,8850,45.18,67.96,131.55,160.53,191.23,1
2010,8,17,23,15,13.61,-15.77,14.06,-16.31,12.26,-11.73,12,-14.74,11.46,-13.84,1472,1011,17070,19622,12060,18375,2175,525,4325,2750,42.54,65.46,125.99,160.53,207.34,1
2010,8,17,23,30,14.11,-16.44,13.66,-15.9,11.46,-13.88,11.59,-12.53,12.31,-11.86,1305,1585,10313,14153,16336,16100,2125,4750,325,1725,38.59,61.03,159.1,192.48,201.96,1
2010,8,17,23,45,14.42,-16.26,14.15,-16.58,14.38,-16.31,13.66,-16.04,11.55,-14.06,1164,1394,963,1469,15247,14450,14450,14450,1050,4200,33.29,39.29,41,57.01,152.74,1
2010,8,18,0,0,13.75,-17.34,13.66,-16.13,14.15,-16.62,11.1,-12.71,11.59,-14.2,1546,1121,1338,22858,16154,33950,2475,175,3200,775,32.45,33.06,54.67,148.52,196.94,0
2010,8,18,0,15,14.2,-16.76,13.79,-17.39,13.48,-11.41,11.64,-14.29,12.76,-11.86,526,1041,15582,16168,9137,7950,225,1500,12150,16600,27.8,31,145.73,197.03,206.9,0
2010,8,18,0,30,14.2,-16.8,11.82,-11.91,12.89,-11.95,13.48,-11.5,11.64,-14.42,949,16155,12695,15288,12548,6600,250,13425,16050,14550,27.02,142.34,192.59,203.96,208.06,0
2010,8,18,0,45,14.2,-16.89,11.82,-12.09,13.57,-11.68,12.98,-12,10.65,-11.91,1027,20636,13856,2821,21033,4225,14800,13675,14525,12225,24.76,190.72,197.5,201.93,228.83,0
2010,8,18,1,0,14.2,-16.85,11.86,-12.18,13.57,-11.77,13.03,-12.09,14.69,-10.83,751,15306,14290,9510,17797,1425,15800,12750,12500,10925,25.5,187.56,194.55,198.34,226.02,0
2010,8,18,1,15,13.03,-12.13,12.04,-11.68,13.66,-11.95,14.96,-11.05,10.29,-12.09,7710,12062,7947,14727,18850,16250,11400,9400,13675,9050,185.65,188.1,211.57,219.33,231.7,0
2010,8,18,1,30,13.61,-11.41,14.06,-11.73,12.8,-12.35,12.26,-11.86,10.42,-12.67,11210,9117,13306,8455,20816,18375,725,4375,8975,775,180.71,194.03,202.77,206,213.59,0
2010,8,18,1,45,11.59,-12.94,12.26,-11.95,14.06,-11.82,13.61,-11.55,12.89,-12.09,8355,19422,13851,13795,18790,925,22875,2250,875,3475,181.01,188.79,190.95,200.03,202.05,0
2010,8,18,2,0,12.08,-13.34,13.25,-12.49,14.02,-11.91,13.57,-11.77,11.59,-13.03,3804,10204,15043,12394,13314,2375,25300,400,3200,1475,160.59,171.84,178.6,188.18,194.55,0
2010,8,18,2,15,12.08,-13.48,13.3,-12.58,13.97,-12,11.59,-13.12,10.83,-14.15,12330,12486,20692,17829,12893,3425,25625,1350,2450,4850,157.29,168.4,169.01,176.21,185.43,0
2010,8,18,2,30,13.52,-12.85,13.93,-12.04,12.13,-13.57,10.78,-14.24,11.64,-13.21,17102,13129,17788,18218,15442,3325,29900,2400,3250,4950,153.69,157.89,168.81,172.61,183.58,0
2010,8,18,2,45,10.78,-14.33,13.97,-12.22,11.64,-13.34,13.39,-12.85,12.13,-13.7,19602,16774,6134,11191,8618,3950,27375,3125,3600,5150,149.62,158.93,167.29,168.67,177.5,0
2010,8,18,3,0,12.13,-13.84,11.68,-13.43,13.57,-12.98,10.78,-14.38,14.02,-12.35,11670,18264,13890,20055,20642,4725,24925,1450,4125,5000,145.6,153.53,165.7,165.89,173.28,0
2010,8,18,3,15,14.02,-12.44,15,-12.27,13.57,-13.03,12.22,-13.52,10.78,-14.51,13764,13899,14874,6985,11257,29700,7575,3675,3000,18950,151.58,152.82,163.08,169.43,177.48,0
2010,8,18,3,30,12.22,-13.7,11.68,-13.34,13.57,-13.03,14.02,-12.49,10.78,-14.65,11796,14861,22816,13182,21320,7575,35625,2575,475,1950,147.87,151.58,160.91,168.05,168.32,0
2010,8,18,3,45,12.89,-12.58,14.06,-12.58,12.22,-13.84,15,-12.49,10.78,-14.78,11898,19111,11487,15252,4653,47575,2150,550,11275,47575,143.81,158.29,165.22,169.5,172.17,0
2010,8,18,4,0,14.96,-12.62,12.26,-14.02,13.61,-12.8,12.44,-13.34,10.74,-14.87,10160,15827,16553,15770,81,11475,11475,925,31250,20550,138.41,154.55,158.52,158.9,164.37,0
2010,8,18,4,15,13.16,-13.97,12.67,-12.98,10.78,-14.69,12.26,-14.15,13.61,-12.76,11329,19762,17884,19866,15051,5825,13050,300,15525,13050,125.3,134.63,159.85,160.85,162.39,0
2010,8,18,4,30,13.16,-14.11,13.88,-13.93,15.09,-12.85,12.26,-14.24,13.97,-13.66,9210,5094,17465,15471,12125,825,3225,250,14050,10525,119.85,120.77,129.07,132.28,157.81,0
2010,8,18,4,45,12.26,-14.38,13.21,-14.29,13.61,-12.8,15.27,-12.85,11.5,-13.84,11081,9688,12692,15051,13680,2750,15200,9225,2850,9975,114.49,129.07,158.9,159.14,159.67,0
2010,8,18,5,0,12.26,-14.51,11.46,-13.97,13.21,-14.47,13.21,-13.66,12.26,-13.75,12325,2555,15312,18115,9395,1875,3925,1600,15675,2875,109.13,125.32,134.63,145.91,156.98,0
2010,8,18,5,15,12.26,-14.6,13.16,-13.75,13.21,-14.56,12.17,-13.79,15.05,-13.12,12064,3395,9412,13606,14505,1750,1500,3400,10550,12025,106.47,123.11,132.62,146.01,148.76,0
2010,8,18,5,30,13.25,-14.65,15,-13.16,12.26,-13.79,15.81,-13.7,13.12,-13.75,7401,14629,13894,11604,9241,1800,4225,4025,12000,12125,103.35,133.02,136.31,144.27,146.58,0
2010,8,18,5,45,14.6,-13.39,13.7,-13.88,13.25,-14.78,15.81,-13.88,12.26,-13.84,11414,4447,13505,43,13649,1525,2400,3050,10900,17275,99.85,122.53,130.6,137.01,143.45,0
2010,8,18,6,0,15.14,-13.88,13.07,-14.33,13.88,-14.06,12.31,-14.47,15.72,-14.02,8185,8206,7004,12272,9208,16500,5725,2650,1800,250,115,116.18,123.18,124.92,125.5,0
2010,8,18,6,15,13.12,-13.43,13.88,-14.2,15.54,-13.52,14.51,-13.57,11.82,-14.42,6310,11903,13705,9791,3821,6775,5300,550,10475,150,111.32,131.06,137.9,138.74,142.62,0
2010,8,18,6,30,12.98,-14.65,12.44,-14.06,14.47,-13.61,13.88,-14.29,15.27,-14.29,6156,9544,14787,8702,8387,3325,6725,6175,4900,11200,107.62,108.42,111.2,129.14,133.45,0
2010,8,18,6,45,11.68,-14.65,15.41,-14.38,14.42,-13.84,13.84,-14.42,12.98,-14.78,14585,10642,6618,8379,32,2750,7875,6550,6800,2150,103.73,103.85,109.14,122.26,136.36,0
2010,8,18,7,0,12.71,-14.24,13.03,-14.92,13.88,-14.51,14.38,-13.97,15.36,-14.65,9754,16326,10760,14112,9147,3000,4725,9650,9375,10575,99.05,100.17,100.69,117.35,124.26,0
2010,8,18,7,15,12.71,-14.42,13.88,-14.65,15.32,-14.83,13.03,-15.05,16.17,-14.51,12829,13159,12093,16147,2346,3750,2625,11000,550,5675,93.86,95.8,96.84,116.73,118.46,0
2010,8,18,7,30,14.06,-14.65,12.67,-14.51,13.03,-15.18,15.23,-14.87,16.08,-14.65,14770,12396,4501,14843,10568,3425,1775,12525,1800,8275,91.22,91.83,95.34,110.91,116.61,0
2010,8,18,7,45,14.02,-14.78,12.58,-14.6,15.23,-15,14.15,-13.7,16.04,-14.78,10003,5327,13313,9626,12980,2600,13250,2475,9875,5300,86.35,90.96,105.55,116.66,127.14,0
2010,8,18,8,0,16.17,-15.09,15.32,-15.14,13.3,-14.92,12.53,-14.69,14.02,-14.92,13010,16260,13227,7174,15122,2975,11000,3550,2825,10400,83.24,86.83,94.51,98.79,114.98,0
2010,8,18,8,15,13.97,-14.92,16.08,-15.27,15.36,-15.27,14.96,-14.69,13.3,-15.05,13915,12264,14286,12319,14115,1675,12025,4325,2650,675,80.01,87.36,91.07,92.11,94.64,0
2010,8,18,8,30,13.03,-14.74,13.93,-14.96,16.04,-15.41,12.8,-16.17,12.53,-15.05,14142,12503,13506,3322,17716,525,14725,2525,1125,10625,75.29,85.73,87.37,104.01,106.08,0
2010,8,18,8,45,13.97,-15.05,15.95,-15.36,13.21,-15.36,13.03,-14.87,12.85,-16.31,12112,8012,9999,8899,11538,1275,12600,825,300,750,72.47,82.57,84.2,86.09,100.69,0
2010,8,18,9,0,16.67,-15.32,12.98,-15,15.77,-15.5,12.85,-16.49,13.57,-15.23,13910,12063,15076,10612,8771,975,2525,13100,625,3425,69.86,78.77,81.41,97.2,104.14,0
2010,8,18,9,15,13.88,-16.49,15.72,-15.68,12.85,-16.67,13.57,-15.23,16.71,-15.45,2521,14949,14562,15121,19127,1650,1175,3725,14550,4375,41.04,67.68,73.06,81.41,102.55,0
2010,8,18,9,30,13.48,-15.36,15.72,-15.86,13.93,-16.62,12.85,-16.85,16.8,-15.68,14768,16187,12755,12650,17159,2450,1425,3225,15475,4350,36.77,65.97,67.96,78.55,99.82,0
2010,8,18,9,45,12.85,-16.94,16.85,-15.81,13.97,-16.71,13.43,-15.5,15.77,-15.99,11527,15384,277,12624,8426,3150,2050,425,16625,5100,33.97,65.22,65.31,76.28,97.31,0
2010,8,18,10,0,13.3,-15.59,13.97,-16.89,15.86,-16.08,16.89,-15.95,14.82,-15.72,7074,17944,15336,6935,17804,2975,725,700,19300,6275,30.23,59.3,64.66,76.06,96.4,0
2010,8,18,10,15,13.75,-15.86,13.25,-16.67,13.93,-17.07,15.9,-15.72,14.78,-15.9,13991,17412,12136,10422,14681,1225,2550,1150,18800,2225,28.23,53.15,55.04,60.21,75.45,1
2010,8,18,10,30,13.7,-15.9,14.78,-16.04,17.03,-16.26,13.25,-16.8,15.9,-15.95,12724,14325,10488,19441,13836,3900,2775,16400,2075,5500,48.17,53.14,60.46,69.81,94.15,1
2010,8,18,10,45,15.72,-16.08,16.8,-15.9,13.75,-16.04,13.25,-16.76,14.78,-16.22,14468,14036,14034,9602,13289,4125,3525,16225,4325,925,42.19,53.85,55.22,60.8,94.64,1
2010,8,18,11,0,15.72,-16.22,16.85,-15.99,13.12,-16.85,14.78,-16.35,13.75,-16.26,19405,19672,11152,7597,9540,3850,15625,3350,5150,2700,38.21,49.68,57.28,57.63,93.6,1
2010,8,18,11,15,16.08,-16.85,14.78,-16.49,15.77,-16.4,13.66,-16.31,14.73,-16.98,18213,13069,16472,11777,13352,700,4025,15275,1125,4500,17.12,33.24,50.21,54.12,54.45,1
2010,8,18,11,30,13.03,-17.07,12.26,-16.85,15.77,-16.49,14.73,-16.62,13.61,-16.4,17074,17306,12370,4671,11241,7425,16675,9375,3750,2250,29.07,49.58,52.35,58.55,86.15,1
2010,8,18,11,45,15.77,-16.58,14.69,-17.16,13.57,-16.53,13.07,-17.3,12.89,-16.94,11303,12521,7324,14598,17991,12050,18650,10800,1000,1975,10,48.01,49.58,56.01,63.35,1
2010,8,18,12,0,14.65,-17.16,13.66,-16.62,13.03,-17.48,15.72,-16.67,13.93,-17.3,2652,16010,11192,14819,13961,13200,225,19500,11975,800,10.2,26.31,43.83,46.86,58.22,1
2010,8,18,12,15,13.93,-17.39,14.51,-17.12,12.8,-17.12,15.72,-16.71,13.93,-16.71,211,41,14220,13946,5171,14925,2950,19625,13200,1350,13.04,27,34.71,46.23,66.27,1
2010,8,18,12,30,14.11,-15.95,13.97,-17.61,15.72,-16.8,13.93,-16.8,14.51,-17.16,17573,10576,15084,14763,4604,32000,875,32000,14175,725,11.66,25.96,32.8,44.41,52.92,1
2010,8,18,12,45,14.11,-16.04,15.77,-15.95,16.17,-17.3,12.67,-17.57,14.82,-17.57,15774,5175,11270,8787,11572,32075,1750,14175,1100,1350,5.39,50.16,52.17,66.03,71.57,1
2010,8,18,13,0,13.88,-16.94,14.11,-16.13,13.93,-17.52,14.73,-16.17,13.34,-17.21,6491,5294,9735,12071,5713,1800,1425,850,6850,2100,27.29,31.76,44.05,47.27,47.42,1
2010,8,18,13,15,13.84,-17.03,14.11,-16.17,16.35,-17.43,14.73,-16.26,13.25,-17.3,9038,12765,10918,15262,11282,1500,925,2375,6000,13400,32.31,41.05,46.52,50.04,57.43,1
2010,8,18,13,30,14.69,-16.35,13.84,-17.12,14.15,-17.39,14.15,-16.22,13.88,-17.92,5131,3061,14045,1140,10468,25950,3425,2225,425,2700,19.03,31.32,32.76,37,43.86,1
2010,8,18,13,45,13.16,-17.48,16.53,-17.57,14.15,-16.31,13.79,-16.94,14.2,-17.43,11996,10593,9311,230,3392,4275,3700,2825,7475,9925,17,34.44,41.15,54.23,63.07,1
2010,8,18,14,0,14.2,-16.26,13.12,-17.57,13.79,-17.03,14.11,-17.57,16.58,-17.61,9222,7598,5963,6092,9512,2975,3150,2175,6650,7675,20.62,33.24,42.54,55.58,65.03,1
2010,8,18,14,15,13.03,-17.7,13.39,-17.92,14.2,-16.31,14.06,-17.66,13.84,-17.07,10138,10813,7202,5357,30,1475,2350,1850,1350,7425,23.41,31.02,40.72,49.77,60.42,1
2010,8,18,14,30,13.84,-17.12,12.89,-17.97,16.8,-17.7,14.91,-16.8,14.87,-17.92,10542,9315,2250,7290,9084,10100,1100,2775,2775,1425,15.23,24.35,31.32,66.73,73,0
2010,8,18,14,45,13.16,-17.92,14.06,-17.3,14.29,-15.72,14.91,-16.85,15.05,-17.97,9010,6640,8029,6332,7525,6200,3150,1375,5475,225,19.21,22.36,23.41,57.58,58.46,0
2010,8,18,15,0,15.05,-17.83,14.96,-16.89,14.06,-17.39,11.37,-17.07,14.02,-16.76,4010,8769,7816,9696,8910,2825,1225,575,850,11200,16.28,22.02,22.36,31.83,116.07,0
2010,8,18,15,15,14.02,-16.8,11.28,-17.07,10.42,-16.26,15.14,-17.83,14.11,-17.48,8023,9320,3414,7473,7558,400,525,1000,11550,6275,18.03,20.1,31.24,120.07,152.78,0
2010,8,18,15,30,13.97,-16.89,10.33,-16.26,11.68,-17.7,11.32,-17.34,14.11,-17.61,12234,4723,7043,11880,5456,1175,850,125,11350,4600,20.88,30.23,107.2,118.11,155.72,1
2010,8,18,15,45,10.24,-16.35,11.14,-17.25,14.02,-16.94,14.11,-17.61,14,-5,12564,11884,10680,9796,0,150,825,12625,3025,0,20.88,28.02,124.02,158.15,430,1
2010,8,18,16,0,14.06,-16.98,11.05,-17.25,10.15,-16.4,13.34,-17.83,14,-5,7454,11596,8338,9526,0,450,525,13075,2725,0,26.08,49.65,128.04,160.8,430,0
2010,8,18,16,15,11.5,-17.48,10.02,-16.67,14,-5,14,-5,14,-5,9226,12964,0,0,0,13250,2075,0,0,0,112.36,164.68,430,430,430,0
2010,8,18,16,30,11.46,-17.52,14.69,-17.92,14,-5,14,-5,14,-5,10061,8229,0,0,0,1475,15725,0,0,0,15,113.53,430,430,430,0
2010,8,18,16,45,14.65,-17.97,10.51,-16.8,11.41,-17.61,14,-5,14,-5,7187,10095,7463,0,0,1750,4675,11800,0,0,16.12,115.85,147.41,430,430,0
2010,8,18,17,0,10.47,-16.85,11.32,-17.7,14,-5,14,-5,14,-5,11867,11847,0,0,0,4775,12725,0,0,0,119.22,148.34,430,430,430,0
2010,8,18,17,15,11.32,-17.74,10.65,-17.12,14,-5,14,-5,14,-5,7317,8294,0,0,0,5000,13525,0,0,0,119.52,142,430,430,430,0
2010,8,18,17,30,10.56,-17.07,11.28,-17.79,14,-5,14,-5,14,-5,8475,6518,0,0,0,6200,11600,0,0,0,121.66,145.01,430,430,430,0
2010,8,18,17,45,11.23,-17.88,10.51,-17.07,10.6,-17.66,14,-5,14,-5,177,5678,4360,0,0,13975,475,10300,0,0,124.34,145,147.01,430,430,0
2010,8,18,18,0,11.46,-17.97,10.42,-17.3,14,-5,14,-5,14,-5,3560,4622,0,0,0,14950,9075,0,0,0,116.93,150.12,430,430,430,0
2010,8,18,19,15,10.29,-16.98,10.56,-17.57,14,-5,14,-5,14,-5,7388,4634,0,0,0,1750,7075,0,0,0,145.67,155.08,430,430,430,0
2010,8,18,19,30,10.47,-17.57,10.2,-17.07,14,-5,14,-5,14,-5,1344,4537,0,0,0,2050,5675,0,0,0,149.75,158,430,430,430,0
2010,8,18,19,45,10.42,-17.48,10.11,-17.07,10.96,-17.79,14,-5,14,-5,6393,4085,5231,0,0,17675,1325,5300,0,0,132.67,150.48,161,430,430,0
2010,8,18,20,0,10.11,-16.98,10.87,-17.83,14,-5,14,-5,14,-5,4641,3635,0,0,0,17575,4650,0,0,0,135.96,161.05,430,430,430,0
2010,8,18,20,15,10.06,-16.98,10.87,-17.83,14,-5,14,-5,14,-5,4464,4075,0,0,0,5675,3650,0,0,0,135.96,163.05,430,430,430,0
2010,8,18,20,30,10.06,-16.94,10.83,-17.83,14,-5,14,-5,14,-5,4638,3860,0,0,0,5450,950,0,0,0,137.93,163.11,430,430,430,0
2010,8,18,20,45,10.38,-17.25,10.83,-17.83,14,-5,14,-5,14,-5,4596,3499,0,0,0,5775,825,0,0,0,137.93,152.05,430,430,430,0
2010,8,18,21,0,10.33,-17.21,10.78,-17.79,14,-5,14,-5,14,-5,5360,4676,0,0,0,5450,850,0,0,0,138.6,153.03,430,430,430,0
2010,8,19,10,0,10.42,-17.3,10.74,-17.92,14,-5,14,-5,14,-5,4199,2279,0,0,0,1675,7000,0,0,0,141.41,150.12,430,430,430,0
2010,8,19,10,45,10.47,-17.3,10.38,-15.81,14,-5,14,-5,14,-5,313,4499,0,0,0,11275,300,0,0,0,149.12,157.56,430,430,430,0
2010,8,19,11,0,10.78,-16.4,10.38,-15.81,10.47,-17.34,14,-5,14,-5,3847,4995,4780,0,0,2900,11425,250,0,0,139.45,148.17,157.56,430,430,0
2010,8,19,11,15,10.47,-17.48,10.78,-16.44,10.38,-15.81,14,-5,14,-5,3619,3252,5215,0,0,3325,11150,400,0,0,139.09,148.49,157.56,430,430,0
2010,8,19,11,30,10.47,-17.57,11.14,-17.97,10.38,-15.86,10.83,-16.53,14,-5,2049,5223,1241,4247,0,8600,3175,11075,250,0,127.88,136.62,149.75,157,430,0
2010,8,19,11,45,10.33,-15.9,11.14,-17.97,10.47,-17.66,10.87,-16.58,14,-5,2228,4877,4008,1100,0,3975,4150,10575,1400,0,127.88,135.48,150.08,158.4,430,0
2010,8,19,12,0,10.33,-15.9,10.92,-16.62,10.42,-17.7,14,-5,14,-5,4417,7023,1146,0,0,4250,9475,2250,0,0,133.22,151.2,158.4,430,430,0
2010,8,19,12,15,10.33,-15.9,10.96,-16.71,10.42,-17.74,14,-5,14,-5,4298,4992,1128,0,0,4750,6800,3000,0,0,131.86,151.46,158.4,430,430,0
2010,8,19,12,30,11.01,-16.71,10.33,-15.95,14,-5,14,-5,14,-5,3109,5039,0,0,0,4500,3000,0,0,0,129.87,158.14,430,430,430,0
2010,8,19,12,45,10.33,-15.95,11.05,-16.71,14,-5,14,-5,14,-5,7165,5085,0,0,0,5225,2550,0,0,0,128,158.14,430,430,430,0
2010,8,19,13,0,10.29,-15.99,11.05,-16.76,14,-5,14,-5,14,-5,6628,4950,0,0,0,6275,2500,0,0,0,127.77,158.62,430,430,430,0
2010,8,19,13,15,11.1,-16.8,10.78,-17.83,10.24,-16.04,10.33,-17.66,14,-5,6546,6626,7352,6893,0,6925,600,6075,2400,0,126.67,138.92,154.06,160.33,430,0
2010,8,19,13,30,10.74,-17.88,11.1,-16.85,10.29,-17.66,10.24,-16.04,14,-5,4812,4043,6328,6847,0,7575,275,4450,2225,0,126.48,141.23,156.04,160.33,430,0
2010,8,19,13,45,10.2,-16.08,11.1,-16.85,10.38,-17.74,14,-5,14,-5,4991,6325,4941,0,0,8375,5950,1325,0,0,126.48,153.44,161.83,430,430,0
2010,8,19,14,0,11.14,-16.85,10.42,-17.79,14,-5,14,-5,14,-5,4607,6044,0,0,0,8250,8850,0,0,0,124.49,151.6,430,430,430,0
2010,8,19,14,15,11.19,-16.85,10.42,-17.83,14,-5,14,-5,14,-5,1949,4705,0,0,0,8125,9425,0,0,0,123.49,151.91,430,430,430,0
2010,8,19,14,30,10.38,-17.83,11.23,-16.89,14,-5,14,-5,14,-5,5993,4743,0,0,0,7650,25650,0,0,0,121.41,153.88,430,430,430,0
2010,8,19,14,45,11.55,-11.86,11.28,-16.89,14,-5,14,-5,14,-5,2667,93,0,0,0,7075,6850,0,0,0,120.42,213.35,430,430,430,0
2010,8,19,15,0,11.59,-12,11.41,-13.25,11.37,-16.94,14,-5,14,-5,6591,188,91,0,0,5625,11450,11450,0,0,116.35,176.05,208.54,430,430,0
2010,8,19,15,15,11.64,-12.09,11.41,-13.34,11.5,-17.03,14,-5,14,-5,3128,315,152,0,0,4225,2650,12725,0,0,112.16,173.76,204.94,430,430,0
2010,8,19,15,30,11.82,-12.89,11.73,-12.18,11.46,-13.43,14,-5,14,-5,561,324,374,0,0,4825,2975,4675,0,0,170.84,178.06,200.83,430,430,0
2010,8,19,15,45,11.46,-13.52,11.73,-12.22,11.86,-12.94,11.46,-17.34,14,-5,4338,651,815,663,0,550,6150,4625,4550,0,113.11,168.58,176.12,199.97,430,0
2010,8,19,16,0,11.73,-12.4,11.86,-12.98,11.46,-13.52,11.55,-17.34,14,-5,2120,747,708,640,0,325,5700,6375,14550,0,111.11,168.58,174.45,193.98,430,0
2010,8,19,16,15,11.91,-12.94,11.46,-13.57,11.68,-14.06,11.59,-17.39,14,-5,2388,946,826,728,0,775,6150,3525,12600,0,109.17,149.93,167.09,175.57,430,0
2010,8,19,16,30,11.91,-12.98,11.73,-14.15,11.95,-12.22,11.46,-13.61,14,-5,603,911,464,726,0,2575,1475,675,1475,0,146.37,166.35,173.9,196.01,430,0
2010,8,19,16,45,12,-12.35,10.02,-17.39,11.77,-14.24,11.95,-13.03,10.65,-17.83,982,6436,622,1135,24,2675,13725,425,14000,9025,143.54,143.85,165.3,171.97,191.15,0
2010,8,19,17,0,11.77,-14.33,11.95,-13.12,10.65,-17.83,14,-5,14,-5,530,6403,1428,0,0,1550,13075,16750,0,0,140.73,143.85,169.46,430,430,0
2010,8,19,17,15,10.38,-10.06,11.95,-11.59,12,-12.67,11.82,-14.42,10.69,-17.83,1451,3737,853,778,707,850,8650,17675,725,800,137.9,142.86,181.62,215.57,286.75,0
2010,8,19,17,30,11.86,-14.6,11.19,-10.2,12,-11.68,11.86,-13.43,10.69,-17.83,960,2993,1513,1313,1058,1600,6350,18975,1075,25050,132.38,142.86,162.2,212,270.12,0
