year,month,day,hour,minute,lat1,lon1,lat2,lon2,lat3,lon3,lat4,lon4,lat5,lon5,wp1,wp2,wp3,wp4,wp5,size1,size2,size3,size4,size5,ds1,ds2,ds3,ds4,ds5,Cb_Bamako_t1,Cb_Bamako_t2,Cb_Bamako_t3
2012,9,11,20,45,15.36,-3.6,11.64,-0.54,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,359.0,414.0,0.0,0.0,0.0,975,6725,0,0.0,0.0,185.73,269.28,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,11,21,0,10.2,-0.0,11.59,-0.68,15.36,-3.73,14.96,-4.14,12.6392,6.9971,378.0,244.0,223.0,37.0,0.0,575,5525,6725,6675.0,0.0,162.25,181.47,264.6,299.9,520.0,0.0,0.0,0.0
2012,9,11,21,15,10.24,-0.05,11.59,-0.77,14.96,-4.27,12.6392,6.9971,12.6392,6.9971,470.0,346.0,80.0,0.0,0.0,1425,5900,8175,0.0,0.0,157.95,261.63,297.41,520.0,520.0,0.0,0.0,0.0
2012,9,11,21,30,10.24,-0.14,14.96,-4.32,11.55,-0.86,12.6392,6.9971,12.6392,6.9971,345.0,472.0,93.0,0.0,0.0,1600,6550,14750,0.0,0.0,156.25,258.8,294.53,520.0,520.0,0.0,0.0,0.0
2012,9,11,21,45,10.29,-0.23,11.55,-0.95,14.96,-4.4,12.6392,6.9971,12.6392,6.9971,491.0,293.0,85.0,0.0,0.0,750,6450,11600,0.0,0.0,153.7,254.85,290.13,520.0,520.0,0.0,0.0,0.0
2012,9,11,22,0,10.24,-0.32,14.96,-4.45,11.55,-1.08,12.6392,6.9971,12.6392,6.9971,274.0,436.0,85.0,0.0,0.0,325,6325,7750,0.0,0.0,152.01,250.89,287.84,520.0,520.0,0.0,0.0,0.0
2012,9,11,22,30,11.46,-1.31,11.73,0.94,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,307.0,784.0,0.0,0.0,0.0,8625,11500,0,0.0,0.0,242.66,322.59,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,11,22,45,11.68,0.85,11.46,-1.35,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,322.0,150.0,0.0,0.0,0.0,8550,8550,0,0.0,0.0,241.68,318.82,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,11,23,0,11.46,-1.44,11.55,0.72,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,137.0,982.0,0.0,0.0,0.0,7950,13525,0,0.0,0.0,237.74,315.3,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,11,23,15,11.46,-1.58,11.32,0.58,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,294.0,1004.0,0.0,0.0,0.0,8775,14450,0,0.0,0.0,233.8,311.42,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,11,23,30,11.46,-1.71,11.19,0.54,13.12,0.94,12.6392,6.9971,12.6392,6.9971,289.0,1669.0,2249.0,0.0,0.0,7975,17075,21000,0.0,0.0,228.89,310.22,321.5,520.0,520.0,0.0,0.0,0.0
2012,9,11,23,45,11.41,-1.84,13.12,0.81,11.1,0.49,12.6392,6.9971,12.6392,6.9971,433.0,2338.0,2335.0,0.0,0.0,7725,18875,15225,0.0,0.0,224.16,309.74,316.51,520.0,520.0,0.0,0.0,0.0
2012,9,12,0,0,11.41,-1.89,11.05,0.4,13.16,0.67,12.6392,6.9971,12.6392,6.9971,350.0,1809.0,2068.0,0.0,0.0,7550,19100,14375,0.0,0.0,222.2,306.16,311.58,520.0,520.0,0.0,0.0,0.0
2012,9,12,0,15,11.37,-2.07,10.96,0.31,12.62,0.45,12.6392,6.9971,12.6392,6.9971,403.0,2268.0,2141.0,0.0,0.0,7550,19175,17775,0.0,0.0,216.72,303.0,303.78,520.0,520.0,0.0,0.0,0.0
2012,9,12,0,30,11.37,-2.16,12.62,0.27,11.73,0.04,10.96,0.27,12.6392,6.9971,154.0,1319.0,1270.0,1724.0,0.0,6100,7000,20250,7550.0,0.0,212.81,289.77,296.0,301.82,520.0,0.0,0.0,0.0
2012,9,12,0,45,11.5,-2.02,12.62,0.13,10.92,-0.0,12.6392,6.9971,12.6392,6.9971,231.0,1679.0,2125.0,0.0,0.0,16675,16675,16500,0.0,0.0,216.72,291.0,293.41,520.0,520.0,0.0,0.0,0.0
2012,9,12,1,0,11.55,-2.11,11.28,-2.43,11.68,-0.18,10.87,-0.05,12.53,0.36,429.0,380.0,2496.0,2752.0,2950.0,550,850,7750,9275.0,22050.0,204.71,213.41,281.94,291.67,300.01,0.0,0.0,0.0
2012,9,12,1,15,11.68,-0.32,10.87,-0.23,12.94,-0.14,13.7,0.99,12.6392,6.9971,759.0,2439.0,1712.0,2533.0,0.0,6950,22575,11925,1900.0,0.0,277.09,282.21,284.83,324.23,520.0,0.0,0.0,0.0
2012,9,12,1,30,11.68,-0.45,12.58,0.31,10.83,-0.32,13.66,0.85,13.48,0.22,1835.0,1959.0,2371.0,1912.0,2034.0,7350,12150,5025,17850.0,1775.0,272.13,282.35,296.52,298.01,319.15,0.0,0.0,0.0
2012,9,12,1,45,12.85,-0.45,10.78,-0.41,13.48,-0.0,11.64,-0.54,12.6392,6.9971,2752.0,1393.0,1703.0,2401.0,0.0,8425,16975,11675,7525.0,0.0,269.28,270.12,279.89,288.56,520.0,0.0,0.0,0.0
2012,9,12,2,0,11.68,-0.63,12.44,-0.32,13.48,-0.14,13.66,0.58,10.74,-0.5,1622.0,2314.0,3454.0,2347.0,3239.0,9550,17625,11650,5950.0,175.0,266.18,275.07,277.22,283.59,310.21,0.0,0.0,0.0
2012,9,12,2,15,11.46,-0.9,10.74,-0.59,12.62,-0.63,13.52,-0.18,12.6392,6.9971,1943.0,2435.0,2044.0,2657.0,0.0,21600,16775,21600,5550.0,0.0,257.45,264.0,273.34,281.82,520.0,0.0,0.0,0.0
2012,9,12,2,30,11.41,-0.95,13.52,-0.32,12.31,-0.32,12.6392,6.9971,12.6392,6.9971,1774.0,2441.0,2071.0,0.0,0.0,18550,13450,5500,0.0,0.0,255.64,275.22,276.86,520.0,520.0,0.0,0.0,0.0
2012,9,12,2,45,13.57,-0.41,10.47,-0.68,12.58,-1.13,10.6,-0.9,11.28,-0.99,2040.0,2808.0,2674.0,1953.0,1268.0,2750,14350,325,825.0,4475.0,246.01,255.55,264.01,273.08,273.99,0.0,0.0,0.0
2012,9,12,3,0,12.49,-0.45,11.23,-1.04,13.48,-0.54,10.42,-0.72,12.62,-1.22,2689.0,1158.0,1336.0,916.0,1955.0,4925,16525,4150,7075.0,1800.0,243.0,253.97,268.68,270.05,271.74,0.0,0.0,0.0
2012,9,12,3,15,10.42,-0.81,11.28,-0.95,13.48,-0.59,12.62,-1.31,10.51,-1.26,2999.0,3517.0,2294.0,2654.0,936.0,6450,3250,19575,3425.0,1675.0,240.0,252.4,256.53,267.69,268.87,0.0,0.0,0.0
2012,9,12,3,30,12.62,-1.4,11.86,-0.68,10.51,-1.31,13.52,-0.63,12.53,-0.59,1614.0,2777.0,2756.0,3247.0,3588.0,6275,25825,1400,2175.0,5675.0,236.0,250.49,263.39,265.93,266.02,0.0,0.0,0.0
2012,9,12,3,45,12.58,-0.68,12.04,-1.44,11.37,-1.62,12.62,-1.44,10.51,-1.35,2775.0,3353.0,2705.0,3820.0,780.0,6450,3900,2025,19225.0,5775.0,232.4,235.0,235.94,249.54,262.01,0.0,0.0,0.0
2012,9,12,4,0,10.42,-1.35,12.58,-1.84,12.04,-1.58,11.28,-1.75,13.43,-0.81,2357.0,3184.0,2599.0,2219.0,3734.0,2025,3825,4850,13350.0,1150.0,220.01,228.11,230.96,250.77,259.62,0.0,0.0,0.0
2012,9,12,4,15,12.49,-2.07,12.62,-0.77,11.32,-1.84,12.0,-1.71,10.38,-1.49,1991.0,3648.0,3739.0,3843.0,3295.0,2500,1775,7375,14500.0,6775.0,212.06,224.76,226.07,246.35,259.0,0.0,0.0,0.0
2012,9,12,4,30,11.28,-2.11,12.4,-2.2,12.94,-1.08,12.22,-1.71,10.29,-1.62,3035.0,2570.0,3466.0,4057.0,3075.0,2900,250,10150,15025.0,825.0,207.15,215.42,225.44,242.64,248.24,0.0,0.0,0.0
2012,9,12,4,45,10.87,-1.08,10.29,-1.67,11.41,-1.04,12.22,-1.71,12.98,-1.17,3308.0,2895.0,3629.0,2981.0,1942.0,17225,15950,800,2625.0,1175.0,225.44,240.76,245.34,252.69,254.66,0.0,0.0,0.0
2012,9,12,5,0,11.46,-1.08,10.87,-1.08,10.2,-1.62,12.22,-1.71,12.6392,6.9971,3265.0,2359.0,1712.0,1916.0,0.0,18250,15900,2375,1075.0,0.0,225.44,244.03,251.53,254.66,520.0,0.0,0.0,0.0
2012,9,12,5,15,12.17,-2.7,12.26,-1.8,11.73,-2.43,10.38,-2.25,10.87,-2.2,1905.0,3231.0,3507.0,3271.0,2661.0,3700,1000,1750,15350.0,7900.0,189.68,201.56,216.09,220.06,222.38,0.0,0.0,0.0
2012,9,12,5,30,12.13,-2.83,10.83,-2.29,12.31,-1.89,10.33,-2.38,11.73,-2.52,709.0,3320.0,1812.0,2848.0,1830.0,4725,1200,3050,1225.0,6800.0,184.88,198.6,212.85,216.16,218.28,0.0,0.0,0.0
2012,9,12,5,45,10.33,-2.52,11.68,-2.65,12.13,-2.92,10.87,-2.38,11.28,-2.61,2476.0,2356.0,3005.0,2549.0,1980.0,6350,8100,550,2825.0,500.0,181.89,194.0,197.91,209.39,211.54,0.0,0.0,0.0
2012,9,12,6,0,12.35,-2.02,12.17,-2.92,11.23,-2.7,10.92,-2.47,11.64,-2.79,2301.0,3929.0,2486.0,3102.0,2203.0,7450,3225,450,1850.0,5500.0,181.71,189.26,195.5,206.23,214.23,0.0,0.0,0.0
2012,9,12,6,15,12.35,-2.11,10.92,-2.52,12.31,-2.92,10.11,-2.25,11.55,-2.92,2669.0,3335.0,1623.0,575.0,3086.0,6150,4675,825,3150.0,9700.0,181.33,184.95,204.32,210.24,223.89,0.0,0.0,0.0
2012,9,12,6,30,10.06,0.67,12.35,-3.01,10.92,-1.98,12.4,-2.16,11.5,-3.01,2455.0,3248.0,3080.0,2937.0,1057.0,2550,5975,1275,1150.0,13150.0,178.28,182.44,209.15,223.49,324.04,0.0,0.0,0.0
2012,9,12,6,45,12.49,-3.06,10.06,0.76,11.46,-3.15,10.87,-1.98,10.38,-2.83,1545.0,3512.0,5421.0,4794.0,2857.0,1450,6900,900,1350.0,18375.0,176.07,178.03,200.64,223.76,326.92,0.0,0.0,0.0
2012,9,12,7,0,10.38,-2.2,11.91,-3.69,12.49,-3.1,11.28,-3.19,10.87,-1.98,2102.0,2693.0,3344.0,1305.0,3434.0,275,1325,9525,17000.0,625.0,155.19,175.07,177.61,221.35,223.76,0.0,0.0,0.0
2012,9,12,7,15,11.19,-3.24,12.49,-3.15,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,2839.0,2549.0,0.0,0.0,0.0,775,11175,0,0.0,0.0,173.07,176.53,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,12,8,0,10.87,-3.46,10.02,-3.06,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1303.0,2360.0,0.0,0.0,0.0,10850,24250,0,0.0,0.0,172.89,198.18,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,12,8,30,10.06,-0.09,10.87,-3.46,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1252.0,922.0,0.0,0.0,0.0,11425,8350,0,0.0,0.0,172.89,297.27,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,12,8,45,10.92,-3.51,10.06,-0.14,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1183.0,1615.0,0.0,0.0,0.0,8625,9225,0,0.0,0.0,170.3,296.32,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,12,9,0,10.24,-0.54,10.92,-3.6,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,3650.0,3429.0,0.0,0.0,0.0,7600,27600,0,0.0,0.0,167.5,280.2,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,12,9,15,10.51,-4.14,11.05,-3.82,10.29,-0.63,12.6392,6.9971,12.6392,6.9971,2629.0,3218.0,4860.0,0.0,0.0,750,6225,21600,0.0,0.0,155.31,158.24,276.74,520.0,520.0,0.0,0.0,0.0
2012,9,12,9,30,10.33,-0.72,11.05,-3.96,10.47,-4.23,12.6392,6.9971,12.6392,6.9971,1468.0,1520.0,1268.0,0.0,0.0,5400,2800,19000,0.0,0.0,153.57,153.68,272.62,520.0,520.0,0.0,0.0,0.0
2012,9,12,9,45,11.1,-4.05,10.42,-0.86,10.47,-4.32,12.6392,6.9971,12.6392,6.9971,947.0,2052.0,1256.0,0.0,0.0,4225,3825,18775,0.0,0.0,150.42,151.09,267.91,520.0,520.0,0.0,0.0,0.0
2012,9,12,10,0,11.1,-4.09,10.47,-0.99,10.6,-5.39,10.47,-4.4,12.6392,6.9971,2113.0,2430.0,1495.0,1912.0,0.0,3050,3625,1450,19850.0,0.0,116.04,148.52,148.56,262.55,520.0,0.0,0.0,0.0
2012,9,12,10,15,10.33,-0.41,10.33,-4.4,10.69,-5.48,11.05,-4.14,12.6392,6.9971,2324.0,2582.0,2211.0,1734.0,0.0,4875,1475,3625,850.0,0.0,111.83,148.0,151.17,284.09,520.0,0.0,0.0,0.0
2012,9,12,10,30,10.29,-4.49,10.56,-5.17,10.38,-0.41,10.69,-5.57,12.6392,6.9971,2480.0,2003.0,552.0,2431.0,0.0,2700,1725,4650,625.0,0.0,109.48,123.6,148.95,283.52,520.0,0.0,0.0,0.0
2012,9,12,10,45,10.42,-0.45,10.56,-5.21,10.06,-1.4,10.33,-4.54,10.69,-5.84,2529.0,969.0,2365.0,2237.0,525.0,5425,1700,10900,13675.0,850.0,101.91,122.0,147.0,252.94,281.32,0.0,0.0,0.0
2012,9,12,11,0,10.38,-4.63,10.11,-1.53,10.56,-5.3,10.69,-5.98,12.6392,6.9971,2327.0,1976.0,92.0,1567.0,0.0,8575,1075,10750,13975.0,0.0,98.29,119.63,143.13,247.91,520.0,0.0,0.0,0.0
2012,9,12,11,15,10.65,-6.11,10.11,-1.53,10.33,-4.67,10.6,-5.35,12.6392,6.9971,1449.0,2724.0,2146.0,1541.0,0.0,11375,800,9500,13250.0,0.0,96.26,117.61,142.87,247.91,520.0,0.0,0.0,0.0
2012,9,12,11,30,10.02,-5.98,11.19,-6.25,10.11,-1.62,12.6392,6.9971,12.6392,6.9971,1757.0,1510.0,1960.0,0.0,0.0,4175,3850,14025,0.0,0.0,80.16,116.61,245.12,520.0,520.0,0.0,0.0,0.0
2012,9,12,11,45,10.11,-1.71,10.02,-5.98,11.19,-6.29,12.6392,6.9971,12.6392,6.9971,3611.0,2862.0,1711.0,0.0,0.0,14700,6800,14725,0.0,0.0,78.64,116.61,241.4,520.0,520.0,0.0,0.0,0.0
2012,9,12,12,0,11.46,-6.38,10.11,-1.8,10.47,-6.56,12.6392,6.9971,12.6392,6.9971,3698.0,6086.0,4820.0,0.0,0.0,11750,3500,14600,0.0,0.0,70.0,91.27,238.62,520.0,520.0,0.0,0.0,0.0
2012,9,12,12,15,10.11,-1.84,10.42,-6.74,11.5,-6.43,12.6392,6.9971,12.6392,6.9971,6214.0,4265.0,1606.0,0.0,0.0,13425,2350,15925,0.0,0.0,68.01,89.47,236.77,520.0,520.0,0.0,0.0,0.0
2012,9,12,12,30,11.64,-6.52,10.15,-1.84,10.02,-5.03,12.6392,6.9971,12.6392,6.9971,4338.0,6662.0,6064.0,0.0,0.0,16925,15800,16750,0.0,0.0,63.25,139.52,236.95,520.0,520.0,0.0,0.0,0.0
2012,9,12,12,45,10.06,-6.2,10.15,-7.01,10.02,-5.08,11.14,-6.61,12.6392,6.9971,6753.0,4396.0,2134.0,5807.0,0.0,19200,15150,15150,12375.0,0.0,71.51,94.58,110.39,138.03,520.0,0.0,0.0,0.0
2012,9,12,13,0,11.1,-6.56,10.2,-7.14,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,3912.0,5820.0,0.0,0.0,0.0,19450,22350,0,0.0,0.0,73.66,91.39,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,12,13,15,11.64,-6.74,11.41,-7.19,11.14,-6.52,12.6392,6.9971,12.6392,6.9971,2893.0,1124.0,5595.0,0.0,0.0,250,15925,15925,0.0,0.0,51.62,56.08,73.55,520.0,520.0,0.0,0.0,0.0
2012,9,12,13,30,11.19,-6.56,11.05,-7.05,10.06,-6.43,10.6,-7.23,11.64,-6.88,4861.0,4224.0,3859.0,4607.0,4581.0,8000,525,6350,11525.0,10650.0,53.08,65.37,71.45,77.16,106.17,0.0,0.0,0.0
2012,9,12,13,45,10.29,-1.44,11.59,-6.92,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,5999.0,4499.0,0.0,0.0,0.0,9125,3975,0,0.0,0.0,52.33,248.28,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,12,14,0,10.06,-6.56,11.05,-7.32,11.55,-7.01,12.6392,6.9971,12.6392,6.9971,6149.0,4647.0,4082.0,0.0,0.0,9875,8000,6950,0.0,0.0,51.74,61.1,103.77,520.0,520.0,0.0,0.0,0.0
2012,9,12,14,15,10.15,-6.65,10.33,-7.55,10.11,-2.43,10.92,-7.46,11.59,-7.1,7083.0,5523.0,5066.0,2118.0,5248.0,9450,3575,2900,1050.0,16975.0,48.27,63.32,83.02,99.73,217.49,0.0,0.0,0.0
2012,9,12,14,30,10.92,-7.55,15.36,-5.8,10.15,-6.65,10.29,-7.59,11.59,-7.14,6796.0,24.0,4113.0,2171.0,47.0,11275,1975,4225,550.0,17050.0,47.01,63.35,84.72,99.73,125.61,0.0,0.0,0.0
2012,9,12,14,45,15.41,-5.84,11.01,-7.59,11.46,-7.64,10.02,-8.36,10.29,-7.73,6417.0,5731.0,7493.0,6456.0,81.0,12250,350,6325,9425.0,19475.0,43.42,59.23,84.29,95.35,125.73,0.0,0.0,0.0
2012,9,12,15,0,15.41,-5.89,10.06,-8.49,10.15,-2.52,10.29,-7.73,11.46,-7.73,7782.0,7722.0,7135.0,117.0,7458.0,13950,8000,8725,8275.0,350.0,42.76,84.29,94.37,124.47,213.94,0.0,0.0,0.0
2012,9,12,15,15,10.06,-8.54,15.41,-5.98,10.33,-7.82,11.5,-7.77,11.68,-7.14,4347.0,5741.0,3631.0,43.0,169.0,14250,14250,17100,5050.0,1075.0,41.44,44.69,83.05,95.8,122.61,0.0,0.0,0.0
2012,9,12,15,30,15.36,-6.07,11.55,-7.86,11.68,-7.23,10.33,-7.86,12.6392,6.9971,4317.0,6454.0,6720.0,192.0,0.0,10300,2775,15575,9575.0,0.0,39.12,42.8,82.02,120.0,520.0,0.0,0.0,0.0
2012,9,12,15,45,15.45,-5.44,15.36,-6.11,11.59,-7.95,11.73,-7.23,10.2,-8.49,4277.0,4515.0,5359.0,309.0,268.0,11425,1650,13200,8750.0,1550.0,38.0,42.01,89.5,118.81,136.52,0.0,0.0,0.0
2012,9,12,16,0,14.47,-6.88,15.36,-6.25,11.59,-8.04,10.2,-8.58,12.6392,6.9971,4467.0,26.0,6567.0,330.0,0.0,10200,6450,11450,16400.0,0.0,38.12,76.55,90.25,115.94,520.0,0.0,0.0,0.0
2012,9,12,16,15,14.51,-6.92,10.24,-8.13,10.24,-8.72,10.96,-8.49,11.64,-8.13,6628.0,6154.0,64.0,5383.0,5549.0,10050,3325,7150,1250.0,8275.0,36.5,63.25,77.18,86.37,90.76,0.0,0.0,0.0
2012,9,12,16,30,14.51,-6.97,15.32,-6.43,11.64,-8.22,10.24,-8.9,10.96,-8.58,6000.0,6345.0,112.0,6276.0,465.0,8700,3725,7000,9250.0,4425.0,37.11,64.26,76.66,92.85,110.98,0.0,0.0,0.0
2012,9,12,16,45,14.47,-7.01,15.18,-6.43,15.59,-5.75,11.68,-8.31,11.1,-8.67,4809.0,7630.0,143.0,488.0,613.0,7625,2800,7950,7950.0,1375.0,36.4,60.84,73.93,106.78,133.06,0.0,0.0,0.0
2012,9,12,17,0,15.09,-6.47,14.47,-7.1,10.6,-8.4,11.73,-8.36,11.28,-8.76,6157.0,6640.0,825.0,5609.0,617.0,5875,4850,5925,2675.0,10250.0,35.85,56.94,72.47,74.95,103.17,0.0,0.0,0.0
2012,9,12,17,15,15.09,-6.61,14.51,-7.23,10.65,-8.45,11.28,-8.81,11.77,-8.45,8280.0,5472.0,781.0,4961.0,519.0,4350,7350,6025,1575.0,12825.0,35.36,57.98,72.09,73.5,100.5,0.0,0.0,0.0
2012,9,12,17,30,14.78,-6.65,14.65,-7.37,11.23,-8.81,10.56,-8.9,11.77,-8.49,6920.0,2169.0,841.0,5633.0,521.0,2875,9600,6075,1425.0,14875.0,36.36,59.68,74.33,82.76,90.14,0.0,0.0,0.0
2012,9,12,17,45,14.69,-6.7,14.69,-7.46,11.23,-8.81,10.56,-8.94,11.82,-8.54,5734.0,2390.0,1365.0,5559.0,1118.0,600,11900,6625,1200.0,17300.0,36.06,59.68,75.29,83.19,87.09,0.0,0.0,0.0
2012,9,12,18,0,13.93,-2.79,14.69,-7.64,15.0,-6.56,15.81,-5.08,11.23,-8.85,5971.0,1116.0,1342.0,1517.0,102.0,13450,7125,20425,24775.0,33650.0,60.21,73.55,99.02,154.9,192.57,0.0,0.0,0.0
2012,9,12,18,15,13.97,-2.88,15.81,-6.2,14.69,-7.68,11.41,-8.99,12.6392,6.9971,8581.0,1709.0,1131.0,128.0,0.0,14700,32600,24525,10400.0,0.0,57.49,73.35,129.65,190.16,520.0,0.0,0.0,0.0
2012,9,12,18,30,16.13,0.58,13.97,-2.92,14.65,-7.73,15.86,-6.25,12.6392,6.9971,932.0,1857.0,138.0,66.0,0.0,35675,23425,24175,24175.0,0.0,71.02,130.86,188.22,330.72,520.0,0.0,0.0,0.0
2012,9,12,18,45,16.22,0.49,14.02,-2.97,15.86,-6.29,15.14,-6.61,14.65,-7.82,1478.0,1356.0,1257.0,103.0,80.0,33250,33250,20075,24650.0,24650.0,70.58,102.22,129.87,186.55,329.08,0.0,0.0,0.0
2012,9,12,19,0,13.97,-3.01,14.56,-6.88,15.9,-6.34,15.41,-6.92,14.69,-7.91,1927.0,882.0,1604.0,1269.0,130.0,11375,5675,15375,5100.0,12400.0,72.25,79.08,105.7,130.25,185.32,0.0,0.0,0.0
2012,9,12,19,15,13.97,-3.06,14.73,-7.95,15.9,-6.38,14.6,-6.92,12.6392,6.9971,534.0,1826.0,1419.0,114.0,0.0,11375,19625,15825,10275.0,0.0,73.11,80.26,129.29,183.39,520.0,0.0,0.0,0.0
2012,9,12,19,30,15.9,-6.38,15.14,-7.32,14.78,-8.0,12.6392,6.9971,12.6392,6.9971,1908.0,1899.0,1446.0,0.0,0.0,11350,15775,12300,0.0,0.0,75.06,92.05,129.29,520.0,520.0,0.0,0.0,0.0
2012,9,12,19,45,15.09,-7.37,14.82,-8.04,15.9,-5.93,14.47,-6.97,12.6392,6.9971,1608.0,1118.0,912.0,1309.0,0.0,1900,9350,10925,9450.0,0.0,74.95,77.01,89.56,137.57,520.0,0.0,0.0,0.0
2012,9,12,20,0,15.09,-7.46,15.9,-5.93,14.78,-8.09,12.6392,6.9971,12.6392,6.9971,2100.0,1180.0,1309.0,0.0,0.0,8300,8400,6275,0.0,0.0,75.0,88.77,137.57,520.0,520.0,0.0,0.0,0.0
2012,9,12,20,15,15.05,-7.5,15.9,-6.43,15.86,-5.98,14.82,-8.09,15.54,-7.23,1947.0,1098.0,2266.0,1312.0,1416.0,9600,4325,5200,1050.0,1950.0,77.0,86.59,106.61,128.83,135.62,0.0,0.0,0.0
2012,9,12,20,30,15.05,-7.55,14.06,-8.27,15.59,-7.32,14.69,-8.67,15.86,-6.02,1538.0,1702.0,881.0,1655.0,2014.0,3650,8625,3275,5350.0,525.0,50.64,75.0,86.12,106.74,135.07,0.0,0.0,0.0
2012,9,12,20,45,15.59,-7.5,14.82,-8.18,15.0,-7.59,14.11,-8.27,14.65,-8.76,1474.0,1748.0,1058.0,1360.0,769.0,4550,5375,2225,700.0,12275.0,51.62,74.0,76.06,84.72,105.12,0.0,0.0,0.0
2012,9,12,21,0,13.48,-7.95,12.98,-8.85,13.43,-8.09,14.82,-8.18,14.11,-8.31,258.0,78.0,218.0,1475.0,1013.0,2975,7950,19300,3975.0,650.0,28.07,29.07,32.31,51.79,76.06,0.0,0.0,0.0
2012,9,12,21,15,12.98,-8.9,14.11,-8.4,13.52,-8.0,14.73,-8.94,15.54,-7.64,1626.0,180.0,1436.0,1671.0,1883.0,6750,7675,2825,7600.0,15775.0,31.02,33.84,52.39,78.92,103.41,0.0,0.0,0.0
2012,9,12,21,30,14.15,-8.49,13.52,-8.04,15.59,-7.77,12.6392,6.9971,12.6392,6.9971,1207.0,762.0,1412.0,0.0,0.0,9700,3400,18525,0.0,0.0,31.02,54.41,103.7,520.0,520.0,0.0,0.0,0.0
2012,9,12,21,45,13.48,-8.18,15.59,-7.86,14.15,-8.54,12.6392,6.9971,12.6392,6.9971,1539.0,2173.0,1921.0,0.0,0.0,11425,4525,18875,0.0,0.0,29.43,55.66,103.39,520.0,520.0,0.0,0.0,0.0
2012,9,12,22,0,14.2,-8.63,15.59,-7.95,13.52,-8.22,12.6392,6.9971,12.6392,6.9971,2183.0,1522.0,2181.0,0.0,0.0,11875,3575,18750,0.0,0.0,31.78,57.58,103.17,520.0,520.0,0.0,0.0,0.0
2012,9,12,22,15,13.57,-8.22,15.59,-7.91,14.2,-8.67,12.6392,6.9971,12.6392,6.9971,1074.0,1889.0,1379.0,0.0,0.0,12725,1500,15125,0.0,0.0,32.76,58.31,103.24,520.0,520.0,0.0,0.0,0.0
2012,9,12,22,30,17.07,-1.67,13.57,-8.27,14.2,-8.67,15.63,-7.91,12.6392,6.9971,1944.0,1984.0,2000.0,189.0,0.0,14700,575,10850,6025.0,0.0,32.98,58.31,105.23,275.7,520.0,0.0,0.0,0.0
2012,9,12,22,45,16.58,0.94,13.61,-8.36,17.07,-1.75,15.63,-7.91,12.6392,6.9971,87.0,2013.0,237.0,78.0,0.0,24800,9125,4850,4850.0,0.0,35.11,105.23,273.22,348.49,520.0,0.0,0.0,0.0
2012,9,12,23,0,16.62,0.85,17.03,-1.84,15.63,-7.91,13.61,-8.45,12.6392,6.9971,2192.0,2065.0,420.0,119.0,0.0,3975,6650,5500,20375.0,0.0,37.16,105.23,270.19,346.54,520.0,0.0,0.0,0.0
2012,9,12,23,15,17.03,-1.93,15.68,-7.64,13.57,-8.45,12.6392,6.9971,12.6392,6.9971,2117.0,2013.0,456.0,0.0,0.0,9025,2125,4825,0.0,0.0,35.34,107.35,267.73,520.0,520.0,0.0,0.0,0.0
2012,9,12,23,30,17.07,-2.02,13.57,-8.49,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1556.0,305.0,0.0,0.0,0.0,7175,3700,0,0.0,0.0,35.78,265.05,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,12,23,45,17.07,-2.11,13.57,-8.54,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,1750.0,361.0,0.0,0.0,0.0,5150,2800,0,0.0,0.0,36.72,262.62,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,13,0,0,13.39,-8.94,17.12,-2.2,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,8.0,394.0,0.0,0.0,0.0,625,1800,0,0.0,0.0,41.4,261.4,520.0,520.0,520.0,0.0,0.0,0.0
2012,9,13,1,15,15.95,0.81,16.8,-2.92,12.6392,6.9971,12.6392,6.9971,12.6392,6.9971,392.0,144.0,0.0,0.0,0.0,1075,275,0,0.0,0.0,234.89,336.03,520.0,520.0,520.0,0.0,0.0,0.0
